,data,percent,player,rank
754,103673,0.6,Ezrealxin,9675
755,55518.09,1.8,Ezrealxin,37613
756,159191.1,0.8,Ezrealxin,18000
757,2528.61,10.0,Ezrealxin,2014
758,1354.1,34.0,Ezrealxin,54705
759,449.5,1.0,Ezrealxin,5419
760,70,2.7,Ezrealxin,47135
761,9,1.4,Ezrealxin,26577
762,98,0.7,Ezrealxin,12546
763,18156.16,0.4,Ezrealxin,4814
764,93,0.3,Ezrealxin,3907
765,3.29,11.0,XYLingLing,5563
766,18.31,9.0,XYLingLing,4018
767,89988.07,0.2,XYLingLing,2524
768,71,0.5,XYLingLing,12392
769,13,0.2,XYLingLing,172
770,0.3,15.0,XYLingLing,24017
771,43,0.1,XYLingLing,635
772,60.56,11.0,XYLingLing,2189
773,58,0.8,XYLingLing,19310
774,1949,0.1,XYLingLing,128
775,1952.17,0.2,XYLingLing,2067
776,128,0.5,XYLingLing,0
777,364.88,11.0,XYLingLing,5002
778,1.62,3.9,XYLingLing,1398
779,4.06,10.0,XYLingLing,2070
780,2.69,14.0,XYLingLing,7525
781,4511.92,13.0,XYLingLing,6411
782,0.37,13.0,XYLingLing,6083
783,0.01,6.0,XYLingLing,35451
784,0.01,17.0,XYLingLing,73896
785,1267.44,14.0,XYLingLing,3016
786,0.61,11.0,XYLingLing,2189
787,191,0.2,XYLingLing,150
788,22,0.6,XYLingLing,10451
789,1,13.0,XYLingLing,20512
790,1,17.0,XYLingLing,33921
791,115,0.1,XYLingLing,434
792,0.6,4.9,XYLingLing,1141
793,2,2.3,XYLingLing,9410
794,1,6.0,XYLingLing,11883
795,57,0.3,XYLingLing,2049
796,86,0.5,XYLingLing,4471
797,15,0.7,XYLingLing,1611
798,4,1.1,XYLingLing,554
799,0,100.0,XYLingLing,0
800,7,0.7,XYLingLing,29748
801,2178.19,0.4,XYLingLing,3355
802,2178.19,0.4,XYLingLing,3355
803,1267.44,14.0,XYLingLing,4347
804,1606,0.2,XYLingLing,172
805,163790.4,0.2,XYLingLing,2017
806,156556.2,0.2,XYLingLing,2440
807,320346.6,0.1,XYLingLing,1938
808,2306.91,14.0,XYLingLing,4457
809,2205.02,15.0,XYLingLing,14224
810,735.4,0.1,XYLingLing,334
811,288,0.1,XYLingLing,798
812,26,0.1,XYLingLing,1153
813,210,0.2,XYLingLing,1057
814,25906.37,0.2,XYLingLing,1537
815,112,0.2,XYLingLing,2201
816,12.71,0.6,BOLIZUI,26
817,36.36,3.3,BOLIZUI,295
818,44828.39,1.0,BOLIZUI,23051
819,33,4.0,BOLIZUI,63471
820,12,0.2,BOLIZUI,257
821,0.57,7.0,BOLIZUI,3513
822,21,0.5,BOLIZUI,7885
823,63.64,11.0,BOLIZUI,1430
824,21,9.0,BOLIZUI,110360
825,1944,0.1,BOLIZUI,140
826,1944.14,0.2,BOLIZUI,2221
827,65,0.6,BOLIZUI,0
828,931.23,0.9,BOLIZUI,14
829,4.15,0.6,BOLIZUI,56
830,1.52,44.0,BOLIZUI,88979
831,8.09,1.1,BOLIZUI,6
832,5162.66,9.0,BOLIZUI,2813
833,0.39,13.0,BOLIZUI,3967
834,0,100.0,BOLIZUI,38909
835,0.06,12.0,BOLIZUI,18798
836,1358.44,11.0,BOLIZUI,1236
837,0.64,11.0,BOLIZUI,1430
838,267,0.1,BOLIZUI,20
839,10,4.5,BOLIZUI,54755
840,2,2.3,BOLIZUI,6976
841,2,4.6,BOLIZUI,14628
842,137,0.1,BOLIZUI,294
843,0.51,6.0,BOLIZUI,2168
844,0,null,BOLIZUI,64467
845,0,100.0,BOLIZUI,38909
846,23,3.7,BOLIZUI,20424
847,145,0.2,BOLIZUI,854
848,16,0.5,BOLIZUI,1027
849,3,null,BOLIZUI,4417
850,0,100.0,BOLIZUI,0
851,6,1.6,BOLIZUI,44577
852,1960.11,6.0,BOLIZUI,34744
853,1960.11,6.0,BOLIZUI,34744
854,1358.44,11.0,BOLIZUI,1874
855,1578,0.2,BOLIZUI,257
856,97302.99,0.7,BOLIZUI,11734
857,73064.7,0.9,BOLIZUI,21196
858,170367.7,0.7,BOLIZUI,15084
859,2948.58,6.0,BOLIZUI,487
860,2214.08,15.0,BOLIZUI,14043
861,757.22,0.1,BOLIZUI,268
862,50,6.0,BOLIZUI,77601
863,13,0.5,BOLIZUI,11475
864,105,0.6,BOLIZUI,10342
865,30730.67,0.1,BOLIZUI,840
866,151,0.1,BOLIZUI,803
867,3.23,11.0,Eupheme,5973
868,22.58,7.0,Eupheme,2050
869,77760.23,0.2,Eupheme,4350
870,62,0.8,Eupheme,17815
871,14,0.1,Eupheme,138
872,0.36,12.0,Eupheme,15790
873,39,0.1,Eupheme,971
874,62.9,11.0,Eupheme,1629
875,48,1.4,Eupheme,29936
876,1930,0.2,Eupheme,167
877,1952.05,0.2,Eupheme,2071
878,101,0.5,Eupheme,0
879,332.51,14.0,Eupheme,7626
880,0.79,13.0,Eupheme,5608
881,2.89,19.0,Eupheme,12657
882,2.5,16.0,Eupheme,9902
883,4356.15,15.0,Eupheme,7731
884,0.21,27.0,Eupheme,43549
885,0.03,6.0,Eupheme,21415
886,0.06,12.0,Eupheme,15524
887,1254.2,14.0,Eupheme,3385
888,0.63,11.0,Eupheme,1629
889,155,0.3,Eupheme,1210
890,48,0.1,Eupheme,730
891,4,0.3,Eupheme,1048
892,4,0.6,Eupheme,3141
893,49,0.4,Eupheme,2651
894,0.32,22.0,Eupheme,18911
895,8,null,Eupheme,171
896,2,1.2,Eupheme,4047
897,13,13.0,Eupheme,47681
898,117,0.3,Eupheme,1790
899,9,9.0,Eupheme,22063
900,3,null,Eupheme,4417
901,0,100.0,Eupheme,0
902,11,0.1,Eupheme,4836
903,2016.4,1.7,Eupheme,11504
904,2016.4,1.7,Eupheme,11504
905,1254.2,14.0,Eupheme,4833
906,1616,0.1,Eupheme,138
907,113921.2,0.4,Eupheme,7302
908,156160.3,0.2,Eupheme,2463
909,270081.5,0.2,Eupheme,3552
910,1837.44,26.0,Eupheme,20991
911,2518.72,12.0,Eupheme,8725
912,584.11,0.3,Eupheme,1292
913,179,0.2,Eupheme,4809
914,13,0.5,Eupheme,11475
915,157,0.2,Eupheme,2911
916,20615.82,0.3,Eupheme,3226
917,83,0.4,Eupheme,5487
918,3.51,10.0,xGenetix,4447
919,22.95,7.0,xGenetix,1957
920,81757.19,0.2,xGenetix,3601
921,61,0.8,xGenetix,18506
922,14,0.1,xGenetix,158
923,0.37,12.0,xGenetix,15251
924,38,0.1,xGenetix,1056
925,62.3,11.0,xGenetix,1843
926,47,1.5,xGenetix,31242
927,1927,0.2,xGenetix,171
928,1969.5,0.2,xGenetix,1755
929,91,0.6,xGenetix,0
930,326.11,14.0,xGenetix,8329
931,0.52,24.0,xGenetix,17185
932,3.21,15.0,xGenetix,7596
933,2.7,14.0,xGenetix,7409
934,4853.42,11.0,xGenetix,4141
935,0.23,26.0,xGenetix,34616
936,0.08,3.3,xGenetix,3329
937,0.02,17.0,xGenetix,71763
938,1340.28,11.0,xGenetix,1488
939,0.62,11.0,xGenetix,1842
940,165,0.3,xGenetix,999
941,32,0.3,xGenetix,3416
942,1,14.0,xGenetix,20512
943,1,17.0,xGenetix,33921
944,32,0.8,xGenetix,6263
945,0.19,43.0,xGenetix,91121
946,2,null,xGenetix,9410
947,5,0.1,xGenetix,283
948,18,7.0,xGenetix,30891
949,127,0.2,xGenetix,1373
950,11,4.2,xGenetix,9820
951,2,null,xGenetix,25653
952,0,100.0,xGenetix,0
953,11,0.1,xGenetix,4836
954,2177.47,0.5,xGenetix,3464
955,2177.47,0.5,xGenetix,3464
956,1340.28,11.0,xGenetix,2274
957,1610,0.2,xGenetix,158
958,108075.7,0.5,xGenetix,8584
959,187983.3,0.1,xGenetix,1262
960,296058.9,0.2,xGenetix,2599
961,1771.73,29.0,xGenetix,25789
962,3081.69,7.0,xGenetix,3764
963,314.54,6.0,xGenetix,27440
964,196,0.2,xGenetix,3475
965,14,0.4,xGenetix,9446
966,148,0.3,xGenetix,3626
967,19892.64,0.3,xGenetix,3606
968,88,0.3,xGenetix,4639
969,1.97,26.0,AXINXIN,27319
970,12.62,12.0,AXINXIN,11453
971,128291.5,0.1,AXINXIN,870
972,103,0.2,AXINXIN,5871
973,13,0.2,AXINXIN,126
974,0.22,18.0,AXINXIN,42427
975,59,0.1,AXINXIN,227
976,57.28,12.0,AXINXIN,2416
977,90,0.2,AXINXIN,7973
978,1931,0.2,AXINXIN,163
979,1990.24,0.1,AXINXIN,1632
980,150,0.5,AXINXIN,0
981,224.27,28.0,AXINXIN,31026
982,0.32,34.0,AXINXIN,48180
983,3.36,13.0,AXINXIN,6911
984,1.72,29.0,AXINXIN,32768
985,3208.06,30.0,AXINXIN,29765
986,0.28,20.0,AXINXIN,20034
987,0,100.0,AXINXIN,38909
988,0,100.0,AXINXIN,77250
989,1245.55,15.0,AXINXIN,3005
990,0.57,12.0,AXINXIN,2416
991,177,0.3,AXINXIN,1445
992,80,0.1,AXINXIN,104
993,0,100.0,AXINXIN,62710
994,0,100.0,AXINXIN,77250
995,33,0.7,AXINXIN,7217
996,0.19,43.0,AXINXIN,95208
997,0,null,AXINXIN,64467
998,0,100.0,AXINXIN,38909
999,18,7.0,AXINXIN,33738
1000,35,3.9,AXINXIN,82111
1001,6,23.0,AXINXIN,63998
1002,2,null,AXINXIN,25653
1003,0,100.0,AXINXIN,0
1004,11,0.1,AXINXIN,7834
1005,1968.22,4.3,AXINXIN,27229
1006,1968.22,4.3,AXINXIN,27229
1007,1245.55,15.0,AXINXIN,4324
1008,1620,0.1,AXINXIN,126
1009,200459.1,0.1,AXINXIN,1245
1010,129971.4,0.2,AXINXIN,6242
1011,330430.4,0.1,AXINXIN,2465
1012,1946.2,22.0,AXINXIN,11236
1013,1261.86,37.0,AXINXIN,61477
1014,431.72,1.2,AXINXIN,6688
1015,346,0.1,AXINXIN,687
1016,29,0.1,AXINXIN,1335
1017,249,0.1,AXINXIN,944
1018,23100.31,0.2,AXINXIN,3051
1019,104,0.3,AXINXIN,4042
1020,6.73,2.5,SweetAssssss_,439
1021,18.52,9.0,SweetAssssss_,3951
1022,62555.34,0.5,SweetAssssss_,9113
1023,54,1.2,SweetAssssss_,24942
1024,10,0.2,SweetAssssss_,319
1025,0.34,15.0,SweetAssssss_,16358
1026,29,0.3,SweetAssssss_,2725
1027,53.7,13.0,SweetAssssss_,4676
1028,44,1.8,SweetAssssss_,35827
1029,1926,0.2,SweetAssssss_,178
1030,1988.58,0.1,SweetAssssss_,1444
1031,22,0.7,SweetAssssss_,0
1032,591.21,3.7,SweetAssssss_,479
1033,2.35,1.7,SweetAssssss_,697
1034,1.2,54.0,SweetAssssss_,118669
1035,5.48,2.9,SweetAssssss_,275
1036,4263.33,16.0,SweetAssssss_,8616
1037,0.22,27.0,SweetAssssss_,36693
1038,0,100.0,SweetAssssss_,38909
1039,0.02,17.0,SweetAssssss_,69470
1040,1158.43,19.0,SweetAssssss_,7545
1041,0.54,13.0,SweetAssssss_,4677
1042,296,0.1,SweetAssssss_,29
1043,21,0.7,SweetAssssss_,11844
1044,1,13.0,SweetAssssss_,20512
1045,1,17.0,SweetAssssss_,33921
1046,127,0.1,SweetAssssss_,342
1047,0.43,12.0,SweetAssssss_,4494
1048,1,12.0,SweetAssssss_,24168
1049,0,100.0,SweetAssssss_,38909
1050,43,0.6,SweetAssssss_,4753
1051,232,0.1,SweetAssssss_,148
1052,18,0.2,SweetAssssss_,394
1053,4,1.1,SweetAssssss_,554
1054,0,100.0,SweetAssssss_,0
1055,6,1.6,SweetAssssss_,44577
1056,1914.94,11.0,SweetAssssss_,62860
1057,1914.94,11.0,SweetAssssss_,62860
1058,1158.43,19.0,SweetAssssss_,9932
1059,1562,0.2,SweetAssssss_,319
1060,176829.4,0.1,SweetAssssss_,1481
1061,53390.53,1.9,SweetAssssss_,40408
1062,230220,0.3,SweetAssssss_,6117
1063,3274.62,3.7,SweetAssssss_,186
1064,988.71,47.0,SweetAssssss_,92110
1065,386.8,2.1,SweetAssssss_,11492
1066,65,3.2,SweetAssssss_,53362
1067,12,0.6,SweetAssssss_,14017
1068,111,0.5,SweetAssssss_,8887
1069,31925.54,0.1,SweetAssssss_,741
1070,165,0.1,SweetAssssss_,576
1071,2.14,21.0,sio666666,17421
1072,30.19,4.8,sio666666,213
1073,61045.92,0.5,sio666666,21685
1074,53,1.2,sio666666,55227
1075,16,0.1,sio666666,null
1076,0.57,7.0,sio666666,2295
1077,28,0.3,sio666666,6857
1078,52.83,13.0,sio666666,2017
1079,37,2.8,sio666666,104646
1080,1752,0.0946,sio666666,null
1081,1917.76,0.3,sio666666,2867
1082,40,0.7,sio666666,0
1083,176.48,40.0,sio666666,65940
1084,0.42,26.0,sio666666,45466
1085,2.02,35.0,sio666666,47255
1086,1.49,36.0,sio666666,54018
1087,3791.58,21.0,sio666666,8449
1088,0.32,18.0,sio666666,6355
1089,0.02,6.0,sio666666,24728
1090,0.02,17.0,sio666666,57292
1091,1151.81,19.0,sio666666,2784
1092,0.53,13.0,sio666666,2017
1093,79,1.3,sio666666,null
1094,32,0.3,sio666666,10451
1095,0,100.0,sio666666,62710
1096,1,17.0,sio666666,33921
1097,22,1.4,sio666666,40241
1098,0.28,26.0,sio666666,58123
1099,1,13.0,sio666666,24168
1100,1,7.0,sio666666,11883
1101,8,25.0,sio666666,40090
1102,8,35.0,sio666666,19878
1103,7,17.0,sio666666,63998
1104,2,null,sio666666,25653
1105,0,100.0,sio666666,0
1106,7,0.7,sio666666,90956
1107,1910.38,12.0,sio666666,65358
1108,1910.38,12.0,sio666666,65358
1109,1151.81,19.0,sio666666,4041
1110,1471,0.5,sio666666,null
1111,113001.8,0.4,sio666666,16207
1112,87952.26,0.6,sio666666,25488
1113,200954,0.5,sio666666,19602
1114,2132.11,17.0,sio666666,3135
1115,1659.48,25.0,sio666666,24162
1116,317.86,6.0,sio666666,28582
1117,107,0.9,sio666666,44856
1118,17,0.2,sio666666,11475
1119,124,0.4,sio666666,17914
1120,9353.36,1.5,sio666666,55589
1121,41,1.9,sio666666,60769
1122,3.15,11.0,Professor-_-,6529
1123,9.82,14.0,Professor-_-,18646
1124,110673.4,0.1,Professor-_-,1046
1125,112,0.1,Professor-_-,2855
1126,11,0.2,Professor-_-,265
1127,0.22,18.0,Professor-_-,41317
1128,51,0.1,Professor-_-,293
1129,45.54,22.0,Professor-_-,10904
1130,101,0.1,Professor-_-,3716
1131,1917,0.2,Professor-_-,200
1132,1942.47,0.2,Professor-_-,2244
1133,200,0.4,Professor-_-,0
1134,345.73,13.0,Professor-_-,6391
1135,0.62,16.0,Professor-_-,11032
1136,2.42,25.0,Professor-_-,26103
1137,2.84,13.0,Professor-_-,6040
1138,3378.55,27.0,Professor-_-,27279
1139,0.2,31.0,Professor-_-,49589
1140,0.01,6.0,Professor-_-,38088
1141,0.04,15.0,Professor-_-,46212
1142,988.16,31.0,Professor-_-,27347
1143,0.46,21.0,Professor-_-,10905
1144,318,0.1,Professor-_-,162
1145,33,0.3,Professor-_-,3059
1146,2,2.3,Professor-_-,6976
1147,4,0.6,Professor-_-,3141
1148,69,0.2,Professor-_-,1323
1149,0.22,37.0,Professor-_-,72865
1150,8,0.1,Professor-_-,171
1151,1,7.0,Professor-_-,11883
1152,26,2.8,Professor-_-,16071
1153,60,1.1,Professor-_-,11567
1154,12,2.8,Professor-_-,6332
1155,3,5.0,Professor-_-,4417
1156,0,100.0,Professor-_-,0
1157,12,0.1,Professor-_-,2992
1158,2002.19,1.9,Professor-_-,13512
1159,2002.19,1.9,Professor-_-,13512
1160,988.15,31.0,Professor-_-,31004
1161,1576,0.2,Professor-_-,265
1162,205981.2,0.1,Professor-_-,764
1163,172416.7,0.2,Professor-_-,1714
1164,378397.8,0.1,Professor-_-,1005
1165,1839.12,26.0,Professor-_-,20888
1166,1539.43,28.0,Professor-_-,41070
1167,481.45,0.7,Professor-_-,3752
1168,271,0.1,Professor-_-,1012
1169,22,0.1,Professor-_-,2222
1170,185,0.2,Professor-_-,1695
1171,38721.6,0.1,Professor-_-,347
1172,193,0.1,Professor-_-,316
1173,2.81,14.0,JasonLin-KTR,9575
1174,30,4.8,JasonLin-KTR,650
1175,42241.49,1.1,JasonLin-KTR,26467
1176,30,5.0,JasonLin-KTR,73289
1177,9,0.3,JasonLin-KTR,187
1178,0.43,12.0,JasonLin-KTR,10159
1179,21,0.5,JasonLin-KTR,7885
1180,70,9.0,JasonLin-KTR,660
1181,21,9.0,JasonLin-KTR,110360
1182,1888,0.2,JasonLin-KTR,288
1183,1887.9,0.3,JasonLin-KTR,3709
1184,83,0.6,JasonLin-KTR,0
1185,257.02,22.0,JasonLin-KTR,21440
1186,0.2,46.0,JasonLin-KTR,90845
1187,4.37,8.0,JasonLin-KTR,1370
1188,1.97,26.0,JasonLin-KTR,22975
1189,5572.2,7.0,JasonLin-KTR,1733
1190,0.2,31.0,JasonLin-KTR,46368
1191,0,100.0,JasonLin-KTR,38909
1192,0,100.0,JasonLin-KTR,77250
1193,1408.05,9.0,JasonLin-KTR,780
1194,0.7,9.0,JasonLin-KTR,660
1195,59,2.5,JasonLin-KTR,6102
1196,24,0.5,JasonLin-KTR,8203
1197,0,100.0,JasonLin-KTR,62710
1198,0,100.0,JasonLin-KTR,77250
1199,6,14.0,JasonLin-KTR,87545
1200,0.1,57.0,JasonLin-KTR,145882
1201,1,13.0,JasonLin-KTR,24168
1202,0,100.0,JasonLin-KTR,38909
1203,4,45.0,JasonLin-KTR,105504
1204,19,13.0,JasonLin-KTR,74765
1205,6,23.0,JasonLin-KTR,63998
1206,2,56.0,JasonLin-KTR,25653
1207,0,100.0,JasonLin-KTR,0
1208,6,1.6,JasonLin-KTR,44577
1209,1994.68,2.2,JasonLin-KTR,14880
1210,1994.68,2.2,JasonLin-KTR,14880
1211,1408.05,9.0,JasonLin-KTR,1165
1212,1598,0.2,JasonLin-KTR,187
1213,65899.24,1.5,JasonLin-KTR,31543
1214,101266.9,0.4,JasonLin-KTR,9267
1215,167166.1,0.7,JasonLin-KTR,15849
1216,2196.64,16.0,JasonLin-KTR,6461
1217,3375.56,6.0,JasonLin-KTR,2449
1218,280.9,8.0,JasonLin-KTR,40486
1219,131,0.5,JasonLin-KTR,12083
1220,6,4.0,JasonLin-KTR,52571
1221,105,0.6,JasonLin-KTR,10342
1222,7710.74,2.3,JasonLin-KTR,38419
1223,27,4.4,JasonLin-KTR,60769
1224,6.35,2.8,Fifth_numbers,544
1225,30.3,4.8,Fifth_numbers,549
1226,42600.04,1.1,Fifth_numbers,28347
1227,33,4.0,Fifth_numbers,66577
1228,10,0.2,Fifth_numbers,442
1229,0.59,7.0,Fifth_numbers,2363
1230,17,0.7,Fifth_numbers,16502
1231,51.52,13.0,Fifth_numbers,6280
1232,23,8.0,Fifth_numbers,104646
1233,1875,0.2,Fifth_numbers,333
1234,1874.83,0.3,Fifth_numbers,4309
1235,307,0.4,Fifth_numbers,0
1236,513.62,6.0,Fifth_numbers,1080
1237,2.58,1.5,Fifth_numbers,571
1238,1.09,57.0,Fifth_numbers,128249
1239,4.42,4.7,Fifth_numbers,885
1240,3671,23.0,Fifth_numbers,20219
1241,0.21,27.0,Fifth_numbers,39006
1242,0,100.0,Fifth_numbers,38909
1243,0,100.0,Fifth_numbers,77250
1244,1290.91,13.0,Fifth_numbers,2646
1245,0.52,13.0,Fifth_numbers,6280
1246,146,0.4,Fifth_numbers,393
1247,10,4.5,Fifth_numbers,54755
1248,0,100.0,Fifth_numbers,62710
1249,0,100.0,Fifth_numbers,77250
1250,85,0.2,Fifth_numbers,945
1251,0.58,6.0,Fifth_numbers,1425
1252,1,13.0,Fifth_numbers,24168
1253,0,100.0,Fifth_numbers,38909
1254,6,33.0,Fifth_numbers,56871
1255,17,15.0,Fifth_numbers,106649
1256,17,0.4,Fifth_numbers,631
1257,4,1.1,Fifth_numbers,554
1258,0,100.0,Fifth_numbers,0
1259,10,0.1,Fifth_numbers,12426
1260,1949.44,8.0,Fifth_numbers,44664
1261,1949.44,8.0,Fifth_numbers,44664
1262,1290.91,13.0,Fifth_numbers,3868
1263,1544,0.2,Fifth_numbers,442
1264,65479.47,1.5,Fifth_numbers,34883
1265,55663.38,1.8,Fifth_numbers,41269
1266,121142.9,1.5,Fifth_numbers,37232
1267,1984.23,21.0,Fifth_numbers,14182
1268,1686.77,25.0,Fifth_numbers,34496
1269,384.13,2.2,Fifth_numbers,11897
1270,36,11.0,Fifth_numbers,110756
1271,7,2.7,Fifth_numbers,41544
1272,136,0.3,Fifth_numbers,5367
1273,16949.44,0.4,Fifth_numbers,6659
1274,85,0.4,Fifth_numbers,5864
1275,6.74,2.5,Bong_Ja1,434
1276,40.62,3.0,Bong_Ja1,169
1277,38791.82,1.4,Bong_Ja1,32278
1278,32,4.3,Bong_Ja1,66577
1279,13,0.2,Bong_Ja1,513
1280,0.68,7.0,Bong_Ja1,1318
1281,19,0.7,Bong_Ja1,10408
1282,59.38,12.0,Bong_Ja1,2407
1283,19,11.0,Bong_Ja1,123163
1284,1862,0.3,Bong_Ja1,399
1285,1861.67,0.3,Bong_Ja1,4549
1286,42,0.7,Bong_Ja1,0
1287,591.19,3.7,Bong_Ja1,480
1288,2.19,1.8,Bong_Ja1,819
1289,1.5,46.0,Bong_Ja1,89506
1290,4,7.0,Bong_Ja1,1359
1291,3538.11,25.0,Bong_Ja1,22206
1292,0.38,13.0,Bong_Ja1,4948
1293,0,100.0,Bong_Ja1,38909
1294,0.12,8.0,Bong_Ja1,2318
1295,1212.24,16.0,Bong_Ja1,4842
1296,0.59,12.0,Bong_Ja1,2393
1297,128,0.5,Bong_Ja1,569
1298,22,0.6,Bong_Ja1,10451
1299,4,0.3,Bong_Ja1,1048
1300,4,0.6,Bong_Ja1,3141
1301,70,0.2,Bong_Ja1,1286
1302,0.55,6.0,Bong_Ja1,1802
1303,0,100.0,Bong_Ja1,64467
1304,0,100.0,Bong_Ja1,38909
1305,29,2.1,Bong_Ja1,12698
1306,29,6.0,Bong_Ja1,46275
1307,12,2.8,Bong_Ja1,6332
1308,2,56.0,Bong_Ja1,25653
1309,0,100.0,Bong_Ja1,0
1310,4,8.0,Bong_Ja1,90956
1311,2189.25,0.2,Bong_Ja1,1213
1312,2189.25,0.2,Bong_Ja1,1213
1313,1212.24,16.0,Bong_Ja1,6683
1314,1536,0.3,Bong_Ja1,513
1315,63957.37,1.6,Bong_Ja1,33584
1316,49262.06,2.2,Bong_Ja1,46430
1317,113219.4,1.7,Bong_Ja1,38884
1318,1998.67,21.0,Bong_Ja1,12562
1319,1539.44,28.0,Bong_Ja1,41066
1320,512.29,0.5,Bong_Ja1,2658
1321,48,7.0,Bong_Ja1,81539
1322,12,0.6,Bong_Ja1,14017
1323,82,1.0,Bong_Ja1,19496
1324,18918.01,0.3,Bong_Ja1,4233
1325,87,0.4,Bong_Ja1,4801
1326,2.71,15.0,xiao-shou-BB,10643
1327,17.65,9.0,xiao-shou-BB,4544
1328,72471.67,0.3,xiao-shou-BB,5621
1329,68,0.6,xiao-shou-BB,13939
1330,12,0.2,xiao-shou-BB,429
1331,0.39,12.0,xiao-shou-BB,13778
1332,31,0.2,xiao-shou-BB,2165
1333,45.59,22.0,xiao-shou-BB,10900
1334,56,0.9,xiao-shou-BB,21063
1335,1859,0.3,xiao-shou-BB,418
1336,1895.03,0.3,xiao-shou-BB,3490
1337,402,0.3,xiao-shou-BB,0
1338,269.9,20.0,xiao-shou-BB,18040
1339,0.54,19.0,xiao-shou-BB,15643
1340,2.65,21.0,xiao-shou-BB,18346
1341,2.24,19.0,xiao-shou-BB,15127
1342,3486.82,26.0,xiao-shou-BB,23748
1343,0.28,20.0,xiao-shou-BB,18635
1344,0,100.0,xiao-shou-BB,38909
1345,0.03,16.0,xiao-shou-BB,55066
1346,1065.76,24.0,xiao-shou-BB,15403
1347,0.46,21.0,xiao-shou-BB,10896
1348,152,0.3,xiao-shou-BB,1254
1349,31,0.3,xiao-shou-BB,3777
1350,2,2.3,xiao-shou-BB,6976
1351,2,4.6,xiao-shou-BB,14628
1352,37,0.7,xiao-shou-BB,4670
1353,0.24,34.0,xiao-shou-BB,53245
1354,3,0.7,xiao-shou-BB,4007
1355,0,100.0,xiao-shou-BB,38909
1356,8,25.0,xiao-shou-BB,74138
1357,8,35.0,xiao-shou-BB,120183
1358,9,9.0,xiao-shou-BB,22063
1359,3,5.0,xiao-shou-BB,4417
1360,0,100.0,xiao-shou-BB,0
1361,10,0.1,xiao-shou-BB,7834
1362,1981.76,2.8,xiao-shou-BB,18289
1363,1981.76,2.8,xiao-shou-BB,18289
1364,1065.76,24.0,xiao-shou-BB,18709
1365,1546,0.2,xiao-shou-BB,429
1366,132832.6,0.2,xiao-shou-BB,4324
1367,104271.3,0.4,xiao-shou-BB,8546
1368,237103.9,0.3,xiao-shou-BB,5555
1369,1953.42,22.0,xiao-shou-BB,14570
1370,1533.4,28.0,xiao-shou-BB,41470
1371,361.66,3.0,xiao-shou-BB,15467
1372,180,0.2,xiao-shou-BB,4723
1373,19,0.2,xiao-shou-BB,3660
1374,162,0.2,xiao-shou-BB,2603
1375,18353.18,0.4,xiao-shou-BB,4678
1376,82,0.4,xiao-shou-BB,5673
1377,2.52,16.0,TinhTrungTungToe,13561
1378,7.59,17.0,TinhTrungTungToe,27197
1379,78402.38,0.2,TinhTrungTungToe,4236
1380,79,0.4,TinhTrungTungToe,9152
1381,6,0.5,TinhTrungTungToe,415
1382,0.18,20.0,TinhTrungTungToe,49837
1383,33,0.2,TinhTrungTungToe,1781
1384,41.77,24.0,TinhTrungTungToe,16344
1385,73,0.4,TinhTrungTungToe,10398
1386,1856,0.3,TinhTrungTungToe,436
1387,1873.72,0.3,TinhTrungTungToe,4119
1388,423,0.3,TinhTrungTungToe,0
1389,316.5,15.0,TinhTrungTungToe,9519
1390,0.75,14.0,TinhTrungTungToe,6598
1391,2.61,22.0,TinhTrungTungToe,19601
1392,2.33,18.0,TinhTrungTungToe,13160
1393,3285.21,29.0,TinhTrungTungToe,30774
1394,0.14,39.0,TinhTrungTungToe,87738
1395,0.04,4.9,TinhTrungTungToe,17962
1396,0.03,16.0,TinhTrungTungToe,61096
1397,992.44,31.0,TinhTrungTungToe,26539
1398,0.42,23.0,TinhTrungTungToe,16344
1399,184,0.2,TinhTrungTungToe,1761
1400,38,0.2,TinhTrungTungToe,1829
1401,1,14.0,TinhTrungTungToe,20512
1402,2,4.6,TinhTrungTungToe,14628
1403,59,0.3,TinhTrungTungToe,1844
1404,0.32,22.0,TinhTrungTungToe,17856
1405,3,0.7,TinhTrungTungToe,4007
1406,3,0.3,TinhTrungTungToe,1524
1407,17,8.0,TinhTrungTungToe,33738
1408,64,1.0,TinhTrungTungToe,9828
1409,10,7.0,TinhTrungTungToe,14889
1410,2,56.0,TinhTrungTungToe,25653
1411,0,100.0,TinhTrungTungToe,0
1412,8,0.4,TinhTrungTungToe,19451
1413,1957.68,6.0,TinhTrungTungToe,37109
1414,1957.68,6.0,TinhTrungTungToe,37109
1415,992.44,31.0,TinhTrungTungToe,30217
1416,1547,0.2,TinhTrungTungToe,415
1417,126360.5,0.3,TinhTrungTungToe,5173
1418,133170.7,0.2,TinhTrungTungToe,4122
1419,259531.2,0.2,TinhTrungTungToe,4073
1420,1599.5,36.0,TinhTrungTungToe,42397
1421,1685.7,25.0,TinhTrungTungToe,32600
1422,367.92,2.8,TinhTrungTungToe,14337
1423,206,0.2,TinhTrungTungToe,2940
1424,11,0.7,TinhTrungTungToe,17211
1425,253,0.1,TinhTrungTungToe,461
1426,25003.59,0.2,TinhTrungTungToe,1721
1427,102,0.3,TinhTrungTungToe,2962
1428,8.45,1.5,Knight-Yi1,181
